ID,SAMPLE_NAME,INTERP,X_ED50,Y_ED50,X_WGS84,Y_WGS84,WATER_DEPTH,TERMINAL_DEPTH,PRIMARY_COMPONENT,GRAIN_SIZE,STRENGTH_DENSITY,SECONDARY_COMPONENT,NOTES,BED_TOP,BED_BASE
594,54+1/60/VE/1,CM,1.53507,54.36678,1.533621,54.3660289,52,4.1999998,Clay,,,pebbly,"red brown, till",3,3.88
594,54+1/60/VE/1,CM,1.53507,54.36678,1.533621,54.3660289,52,4.1999998,Sand,,fine,"clay fragments, rare pebbles",light yellow brown,3.88,4.22
595,54+1/83/VE/1,CM,,54.19532,1.4893157,54.1945627,25,0.1,Sand,,,shell debris,yellow brown,0,0.1
596,54+1/174/CS/1,CM,,54.17855,1.5870487,54.1777933,0,0.1,Sand,fine,,,yellow brown,0,0.1
597,54+1/101/CS/1,CM,,54.25281,1.619407,54.2520561,39,0.2,Sand,fine to very fine,,occasional shell fragments,olive,0,0.1
597,54+1/101/CS/1,CM,1.62085,54.25281,1.619407,54.2520561,39,0.2,Sand,fine to very fine,,"slightly muddy, slightly silty, Gravelly, shell fragments",olive,0.1,0.2
598,54+1/107/VE/1,CM,,54.33437,1.6671454,54.3336194,44,4.4000001,Sand,fine,,,grey green,0,0.28
598,54+1/107/VE/1,CM,1.66859,54.33437,1.6671454,54.3336194,44,4.4000001,Sand,coarse,,"muddy, shelly, clayey from 0.58m",,0.28,0.76
598,54+1/107/VE/1,CM,1.66859,54.33437,1.6671454,54.3336194,44,4.4000001,Clay,,stiff,"Sand/silt pockets, pebbles between 2.41m to 2.48m and 3.22m to 3.32m",red brown to olive grey,0.76,3.74
598,54+1/107/VE/1,CM,1.66859,54.33437,1.6671454,54.3336194,44,4.4000001,Siltstone,,,muddy,finely laminated,3.74,3.85
598,54+1/107/VE/1,CM,1.66859,54.33437,1.6671454,54.3336194,44,4.4000001,Clay,,stiff,"pebbly, cobbles",red brown,3.85,4.37
599,54+1/102/CS/1,CM,,54.33003,1.6133542,54.3292786,39,0.1,Sand,fine to very fine,,occasional shell fragments,olive brown,0,0.1
600,54+1/61/VE/1,CM,,54.32843,1.4989514,54.3276772,49,4.5,Sand,very fine to fine,,"slightly muddy, shell fragments",pale grey,0,3.1
600,54+1/61/VE/1,CM,1.5004,54.32843,1.4989514,54.3276772,49,4.5,Sand,,,shelly band,,3.1,3.28
600,54+1/61/VE/1,CM,1.5004,54.32843,1.4989514,54.3276772,49,4.5,Sand,,fine to very fine,occasional shell fragments,pale olive grey,3.28,4.48
601,54+1/875/CS/1,CM,,54.30883,1.4663813,54.3080762,52,0.5,Sand,,,"silty, shell fragments",dark grey,0,0.42
601,54+1/875/CS/1,CM,1.46783,54.30883,1.4663813,54.3080762,52,0.5,Clay,,firm,,red brown,0.42,0.5
602,54+1/185/VE/1,CM,,54.26889,1.4841531,54.2681351,38,3.2,Sand,fine,,shell fragments,olive green,0,3.2
603,53+1/167/VE/1,CM,,53.94033,1.3677313,53.9395629,40,0.6,Sand,fine to medium,,shell debris,grey brown,0,0.27
603,53+1/167/VE/1,CM,1.36917,53.94033,1.3677313,53.9395629,40,0.6,Clay,,,"silty, Sandy, Gravel",brown,0.27,0.55
604,53+1/166/CS/1,CM,,53.96667,1.4193917,53.9659043,40,0.3,Sand,fine,,shell debris,grey brown,0,0.28
605,53+1/165/CS/1,CM,,53.93317,1.4735641,53.9324039,40,0.2,Sand,fine to coarse,,Gravel,grey brown,0,0.1
605,53+1/165/CS/1,CM,1.475,53.93317,1.4735641,53.9324039,40,0.2,Clay,,soft,"silty, Gravel, pebbles",brown,0.1,0.2
606,53+1/471/CS/1,CM,,53.97,1.478233,53.9692351,38,0.1,Sand,medium to fine,,shell debris,olive brown,0,0.1
607,53+1/472/VE/1,CM,,53.97334,1.523394,53.9725758,38,4.9000001,Sand,very fine to fine,,"rare shell debris, rare mud lumps",olive grey,0,4.05
607,53+1/472/VE/1,CM,1.52483,53.97334,1.523394,53.9725758,38,4.9000001,Gravel,,,,,4.05,4.1
608,55+2/103/VE/1,CM,,55.44567,2.0783568,55.4449618,52,1.16,Sand,very fine ,,muddy at base,dark grey,0,1.16
609,55+2/105/VE/1,CM,,55.33333,2.0798609,55.332618,38,1.59,Sand,very fine to fine,,"Sandy Gravel at base, pebbles, shell fragments",olive,0,0.15
609,55+2/105/VE/1,CM,2.08133,55.33333,2.0798609,55.332618,38,1.59,Sand,very fine to fine,,"muddy intervals, black carbonaceous grains",dark grey,0.15,1.59
610,55+2/117/CS/1,CM,,55.42583,2.17636,55.4251223,45,0.05,Sand,fine to medium,,"Gravelly, shell fragments",olive,0,0.05
611,55+2/118/CS/1,CM,,55.42433,2.2422017,55.423623,43,0.05,Sand,fine to medium,,"Gravelly, shell fragments",olive,0,0.05
612,55+2/120/CS/1,CM,,55.418,2.2785329,55.4172932,42,0.05,Sand,fine,,"slightly Gravelly, shell fragments",olive,0,0.05
613,55+2/119/CS/1,CM,,55.46583,2.3320326,55.4651255,44,0.05,Sand,fine,,"slightly Gravelly, shell fragments",olive,0,0.05
614,55+2/123/VE/1,CM,,55.25433,2.32621,55.2536181,34,1.15,Sand,fine,,scattered shell fragments,dark grey brown,0,0.15
614,55+2/123/VE/1,CM,2.32767,55.25433,2.32621,55.2536181,34,1.15,Clay,,stiff,silt lenses,grey,0.15,1.15
615,55+2/151/CS/1,CM,,55.426,2.411706,55.425295,40,0.1,Sand,fine,,scattered shell debris,grey brown,0,0.1
616,55+2/150/CS/1,CM,,55.425,2.5152087,55.4242962,38,0.1,Sand,fine,,scattered shell debris,grey brown,0,0.1
617,55+2/163/VE/1,CM,,55.42467,2.6265416,55.4239675,40,1.09,Sand,fine,,shell fragments,,0,0.06
617,55+2/163/VE/1,CM,2.628,55.42467,2.6265416,55.4239675,40,1.09,Clay,,,"rock fragments, lenses of Sand","grey, diamictite/till",0.06,1.09
618,55+2/152/CS/1,CM,,55.48333,2.6307096,55.4826295,39,0.1,Sand,fine,,shell debris,grey brown,0,0.1
619,55+2/199/VE/1,CM,,55.11967,2.6257224,55.118957,29,6,Sand,fine,,"muddy, clayey, shell debris",olive grey,0,2.7
619,55+2/199/VE/1,CM,2.62717,55.11967,2.6257224,55.118957,29,6,Clay,,stiff,"silty, fine Sand",olive grey,2.7,6
620,54+2/224/VE/1,CM,,54.9955,2.6285568,54.9947828,21,1.85,Sand,fine,,shelly,olive,0,0.42
620,54+2/224/VE/1,CM,2.63,54.9955,2.6285568,54.9947828,21,1.85,Sand,fine,,muddy,dark grey,0.42,1.78
620,54+2/224/VE/1,CM,2.63,54.9955,2.6285568,54.9947828,21,1.85,Sand,,,little shell debris/Gravel,dark grey,1.78,1.85
621,55+2/153/CS/1,CM,,55.42183,2.7238742,55.4211285,39,0.1,Sand,fine,,scattered shell debris,grey brown,0,0.1
622,55+3/21/CS/1,CM,,55.49333,3.2478853,55.492637,36,0.1,Sand,fine,,scattered shell debris,grey brown,0,0.1
623,55+3/20/CS/1,CM,,55.48867,3.1673834,55.4879759,35,0.1,Sand,fine,,scattered shell debris,grey brown,0,0.1
624,55+2/184/CS/1,CM,,55.4845,2.9728785,55.4838035,35,0.1,Sand,fine,,scattered shell debris,grey brown,0,0.1
625,55+2/165/CS/1,CM,,55.48167,2.8215446,55.4809717,41,0.1,Sand,fine,,scattered shell debris,grey brown,0,0.1
626,55+2/166/CS/1,CM,,55.44333,2.819716,55.4426303,43,0.1,Sand,fine to medium,,"scattered shell debris, Gravelly ",,0,0.1
626,55+2/166/CS/1,CM,2.82117,55.44333,2.819716,55.4426303,43,0.1,Clay,,stiff,silty,grey,0.1,0.01
627,55+3/17/VE/1,CM,,55.4195,3.0855537,55.4188026,32,1.0599999,Sand,fine,,shell fragments,grey brown,0,0.05
627,55+3/17/VE/1,CM,3.087,55.4195,3.0855537,55.4188026,32,1.0599999,Sand,medium,,shell hash,very dark grey,0.05,0.15
627,55+3/17/VE/1,CM,3.087,55.4195,3.0855537,55.4188026,32,1.0599999,Sand,medium to fine,,shell debris,olive grey,0.15,1.06
628,55+2/162/VE/1,CM,,55.39683,2.8307179,55.3961289,37,3.75,Sand,medium to coarse,,shell debris,,0,2.16
628,55+2/162/VE/1,CM,2.83217,55.39683,2.8307179,55.3961289,37,3.75,Clay,,stiff,"pebbles, Sand lenses","dark olive-grey, diamictite, burrowed at the surface",2.16,3.09
628,55+2/162/VE/1,CM,2.83217,55.39683,2.8307179,55.3961289,37,3.75,Sand,,,"interbeds of clay, chalk/coal fragments",grey brown,3.09,3.75
629,55+3/56/CS/1,CM,,55.37867,3.1602271,55.377972,28,0.1,Sand,fine to medium,,shell fragments,grey brown,0,0.1
630,55+2/168/CS/1,CM,,55.35867,2.8265491,55.3579675,32,0.1,Sand,fine to medium,,shell debris,grey brown,0,0.1
631,55+2/186/CS/1,CM,,55.33467,2.9718838,55.3339684,28,0.1,Sand,fine to coarse,,shelly,grey brown,0,0.1
632,55+3/16/VE/1,CM,,55.2865,3.0737281,55.2857979,29,0.64,Sand,fine to medium,,shelly,grey brown,0,0.1
633,55+2/172/CS/1,CM,,55.20383,2.8223845,55.2031221,30,0.7,Sand,fine to medium,,shelly,grey brown,0,0.14
633,55+2/172/CS/1,CM,2.82383,55.20383,2.8223845,55.2031221,30,0.7,Clay,,firm,silty,grey,0.14,0.71
634,55+3/59/CS/1,CM,,55.16933,3.0608919,55.1686237,27,0.1,Sand,FINE,,shelly,dark grey brown,0,0.1
635,55+2/159/VE/1,CM,,55.173,2.8320558,55.1722912,30,3.27,Gravel,,,"shelly, pebbles",dark grey,0,0.05
635,55+2/159/VE/1,CM,2.8335,55.173,2.8320558,55.1722912,30,3.27,Clay,,very soft,"scattered shells, occasional Sandy laminae",dark grey,0.05,3.19
635,55+2/159/VE/1,CM,2.8335,55.173,2.8320558,55.1722912,30,3.27,Sand,fine,,shelly,very dark grey,3.19,3.24
635,55+2/159/VE/1,CM,2.8335,55.173,2.8320558,55.1722912,30,3.27,Mud,,,"shelly, numerous plant stems","organic mud, black",3.24,3.27
